gregariousness,social/social%5:00:00:gregarious:00,solitary/solitary%5:00:00:ungregarious:00,gregarious/gregarious%3:00:00::,ungregarious/ungregarious%3:00:00::,,,,,,,,,,,,,,,,
complexity,simple/simple%3:00:02::,involved/involved%5:00:00:complex:00,complex/complex%3:00:00::,complicated/complicated%5:00:00:complex:00,colonial/colonial%5:00:00:complex:00,composite/composite%5:00:00:complex:00,compound/compound%5:00:00:complex:00,intricate/intricate%5:00:00:complex:00,interlocking/interlocking%5:00:00:complex:00,analyzable/analyzable%5:00:00:complex:00,simplex/simplex%5:00:00:simple:02,thickening/thickening%5:00:00:complex:00,unsophisticated/unsophisticated%5:00:00:simple:02,Gordian/gordian%5:00:00:complex:00,daedal/daedal%5:00:00:complex:00,labyrinthian/labyrinthian%5:00:00:complex:00,multifactorial/multifactorial%5:00:00:complex:00,multiplex/multiplex%5:00:00:complex:00,unanalyzable/unanalyzable%5:00:00:simple:02,
legality,black/black%5:00:00:illegal:00,hot/hot%5:00:00:illegal:00,legal/legal%3:00:00::,dirty/dirty%5:00:00:illegal:00,criminal/criminal%5:00:00:illegal:00,judicial/judicial%5:00:00:legal:00,legitimate/legitimate%5:00:00:legal:00,statutory/statutory%5:00:00:legal:00,illegal/illegal%3:00:00::,prohibited/prohibited%5:00:00:illegal:00,outlawed/outlawed%5:00:00:illegal:00,ratified/ratified%5:00:00:legal:00,ineligible/ineligible%5:00:00:illegal:00,extralegal/extralegal%5:00:00:illegal:00,misbranded/misbranded%5:00:00:illegal:00,penal/penal%5:00:00:illegal:00,amerciable/amerciable%5:00:00:illegal:00,court-ordered/court-ordered%5:00:00:legal:00,embezzled/embezzled%5:00:00:illegal:00,extrajudicial/extrajudicial%5:00:00:illegal:00
nobility,mean/mean%5:00:00:ignoble:01,grand/grand%5:00:00:noble:01,noble/noble%3:00:01::,currish/currish%5:00:00:ignoble:01,dignifying/dignifying%5:00:00:noble:01,greathearted/greathearted%5:00:00:noble:01,ignoble/ignoble%3:00:01::,,,,,,,,,,,,,
honesty,square/square%3:00:04::,transparent/transparent%5:00:00:straight:04,corrupt/corrupt%3:00:04::,straightforward/straightforward%5:00:00:straight:04,sneaky/sneaky%5:00:00:crooked:02,straightarrow/straightarrow%5:00:00:straight:04,,,,,,,,,,,,,,
literacy,illiterate/illiterate%3:00:00::,preliterate/preliterate%5:00:00:illiterate:00,analphabetic/analphabetic%5:00:00:illiterate:00,functionally_illiterate/functionally_illiterate%5:00:00:illiterate:00,semiliterate/semiliterate%5:00:01:illiterate:00,,,,,,,,,,,,,,,
sex,sexual/sexual%3:00:00::,female/female%5:00:01:female:00,male/male%5:00:01:male:00,staminate/staminate%5:00:00:male:00,neuter/neuter%5:00:00:asexual:00,agamic/agamic%5:00:00:asexual:00,androgynous/androgynous%3:00:00::,asexual/asexual%3:00:00::,bisexual/bisexual%5:00:00:androgynous:00,egg-producing/egg-producing%5:00:00:female:00,fissiparous/fissiparous%5:00:00:asexual:00,gynandromorphic/gynandromorphic%5:00:00:androgynous:00,hermaphrodite/hermaphrodite%5:00:00:androgynous:00,intersexual/intersexual%5:00:00:androgynous:00,phallic/phallic%5:00:00:male:00,pistillate/pistillate%5:00:00:female:00,priapic/priapic%5:00:02:male:00,pseudohermaphrodite/pseudohermaphrodite%5:00:00:androgynous:00,unisex/unisex%5:00:00:androgynous:00,vegetal/vegetal%5:00:00:asexual:00
tractability,stubborn/stubborn%5:00:00:intractable:00,docile/docile%5:00:00:tractable:00,intractable/intractable%3:00:00::,uncontrollable/uncontrollable%5:00:00:intractable:00,balking/balking%5:00:00:intractable:00,malleable/malleable%5:00:00:tractable:00,manipulable/manipulable%3:00:00::,tamable/tamable%5:00:00:tractable:00,unmalleable/unmalleable%5:00:00:intractable:00,,,,,,,,,,,
honorableness,black/black%5:00:00:dishonorable:00,yellow/yellow%5:00:00:dishonorable:00,august/august%5:00:00:honorable:00,honorable/honorable%3:00:00::,shabby/shabby%5:00:00:dishonorable:00,time-honored/time-honored%5:00:00:honorable:00,laureate/laureate%5:00:00:honorable:00,degrading/degrading%5:00:00:dishonorable:00,dishonorable/dishonorable%3:00:00::,unprincipled/unprincipled%5:00:00:dishonorable:00,,,,,,,,,,
cubicity,solid/solid%5:00:00:cubic:00,cubic/cubic%3:00:00::,blocky/blocky%5:00:00:cubic:00,boxy/boxy%5:00:00:cubic:00,brick-shaped/brick-shaped%5:00:00:cubic:00,cube-shaped/cube-shaped%5:00:00:cubic:00,isometric/isometric%5:00:00:cubic:00,,,,,,,,,,,,,
affectedness,natural/natural%5:00:00:unaffected:01,forced/forced%5:00:00:affected:01,affected/affected%3:00:01::,artificial/artificial%5:00:00:affected:01,strained/strained%5:00:00:affected:01,unaffected/unaffected%3:00:01::,mannered/mannered%5:00:00:affected:01,unstilted/unstilted%5:00:00:unaffected:01,elocutionary/elocutionary%5:00:00:affected:01,plummy/plummy%5:00:00:affected:01,unmannered/unmannered%5:00:00:unaffected:01,unselfconscious/unselfconscious%5:00:00:unaffected:01,,,,,,,,
finality,conclusive/conclusive%3:00:00::,definitive/definitive%5:00:00:conclusive:00,indeterminate/indeterminate%5:00:00:inconclusive:00,inconclusive/inconclusive%3:00:00::,equivocal/equivocal%5:00:00:inconclusive:00,head-to-head/head-to-head%5:00:00:inconclusive:00,nisi/nisi%5:00:00:inconclusive:00,,,,,,,,,,,,,
fidelity,true/true%5:00:02:faithful:00,firm/firm%5:00:00:faithful:00,faithful/faithful%3:00:00::,treacherous/treacherous%5:00:00:unfaithful:00,untrue/untrue%5:00:00:unfaithful:00,unfaithful/unfaithful%3:00:00::,apostate/apostate%5:00:00:unfaithful:00,,,,,,,,,,,,,
constancy,constant/constant%3:00:00::,false/false%5:00:00:inconstant:00,volatile/volatile%5:00:00:inconstant:00,staunch/staunch%5:00:00:constant:00,unfailing/unfailing%5:00:00:constant:00,inconstant/inconstant%3:00:00::,,,,,,,,,,,,,,
pitch,high/high%3:00:03::,low/low%3:00:03::,deep/deep%5:00:00:low:03,sharp/sharp%5:00:00:high:03,pinched/pinched%5:00:00:high:03,soprano/soprano%5:00:00:high:03,tenor/tenor%5:00:02:high:03,baritone/baritone%5:00:00:low:03,alto/alto%5:00:01:high:03,contrabass/contrabass%5:00:00:low:03,peaky/peaky%5:00:00:high:03,screechy/screechy%5:00:00:high:03,throaty/throaty%5:00:00:low:03,altissimo/altissimo%5:00:00:high:03,falsetto/falsetto%5:00:00:high:03,sopranino/sopranino%5:00:00:high:03,,,,
beauty,beautiful/beautiful%3:00:00::,pretty/pretty%5:00:00:beautiful:00,fair/fair%5:00:00:beautiful:00,lovely/lovely%5:00:00:beautiful:00,handsome/handsome%5:00:00:beautiful:00,ugly/ugly%3:00:00::,splendid/splendid%5:00:00:beautiful:00,monstrous/monstrous%5:00:00:ugly:00,hideous/hideous%5:00:00:ugly:00,picturesque/picturesque%5:00:00:beautiful:00,scenic/scenic%5:00:00:beautiful:00,gorgeous/gorgeous%5:00:00:beautiful:00,stunning/stunning%5:00:00:beautiful:00,disfigured/disfigured%5:00:00:ugly:00,exquisite/exquisite%5:00:00:beautiful:00,beauteous/beauteous%5:00:00:beautiful:00,unlovely/unlovely%5:00:00:ugly:00,unsightly/unsightly%5:00:00:ugly:00,dishy/dishy%5:00:00:beautiful:00,evil-looking/evil-looking%5:00:00:ugly:00
introspectiveness,introspective/introspective%3:00:00::,extrospective/extrospective%3:00:00::,,,,,,,,,,,,,,,,,,
seaworthiness,seaworthy/seaworthy%3:00:00::,unseaworthy/unseaworthy%3:00:00::,,,,,,,,,,,,,,,,,,
presence,here/here%5:00:00:present:02,away/away%5:00:00:absent:00,present/present%3:00:02::,existing/existing%5:00:00:present:02,absent/absent%3:00:00::,attendant/attendant%5:00:00:present:02,ever-present/ever-present%5:00:00:present:02,ubiquitous/ubiquitous%5:00:00:present:02,truant/truant%5:00:00:absent:00,introuvable/introuvable%5:00:00:absent:00,naturally_occurring/naturally_occurring%5:00:00:present:02,,,,,,,,,
magnetism,attractive/attractive%3:00:02::,,,,,,,,,,,,,,,,,,,
materiality,material/material%3:00:01::,physical/physical%5:00:00:material:01,spiritual/spiritual%5:00:00:incorporeal:00,corporate/corporate%5:00:00:corporeal:00,bodily/bodily%5:00:00:corporeal:00,intangible/intangible%5:00:00:immaterial:01,discorporate/discorporate%5:00:00:incorporeal:00,immaterial/immaterial%3:00:01::,reincarnate/reincarnate%5:00:00:corporeal:00,,,,,,,,,,,
difficulty,hard/hard%3:00:06::,trying/trying%5:00:00:difficult:00,serious/serious%5:00:00:difficult:00,tall/tall%5:00:00:difficult:00,rough/rough%5:00:00:difficult:00,tough/tough%5:00:02:difficult:00,tight/tight%5:00:00:difficult:00,delicate/delicate%5:00:00:difficult:00,ambitious/ambitious%5:00:00:difficult:00,awkward/awkward%5:00:00:difficult:00,troublesome/troublesome%5:00:00:difficult:00,arduous/arduous%5:00:00:difficult:00,hard-fought/hard-fought%5:00:00:difficult:00,thorny/thorny%5:00:00:difficult:00,vexed/vexed%5:00:00:difficult:00,catchy/catchy%5:00:00:difficult:00,fractious/fractious%5:00:00:difficult:00,herculean/herculean%5:00:00:difficult:00,,
obviousness,obvious/obvious%3:00:00::,noted/noted%5:00:00:noticeable:00,marked/marked%5:00:00:noticeable:00,broad/broad%5:00:00:noticeable:00,frank/frank%5:00:00:obvious:00,apparent/apparent%5:00:00:obvious:00,evident/evident%5:00:00:noticeable:00,transparent/transparent%5:00:00:obvious:00,detectable/detectable%5:00:00:noticeable:00,insignificant/insignificant%5:00:00:unnoticeable:00,self-evident/self-evident%5:00:00:obvious:00,demonstrable/demonstrable%5:00:00:obvious:00,open-and-shut/open-and-shut%5:00:00:obvious:00,self-explanatory/self-explanatory%5:00:00:obvious:00,unapparent/unapparent%5:00:00:unobvious:00,unnoticeable/unnoticeable%3:00:00::,unobvious/unobvious%3:00:00::,unprovable/unprovable%5:00:00:unobvious:00,writ_large/writ_large%5:00:00:obvious:00,
introversion,introversive/introversive%3:00:00::,,,,,,,,,,,,,,,,,,,
potency,strong/strong%3:00:04::,unable/unable%5:00:00:impotent:00,impotent/impotent%3:00:00::,equipotent/equipotent%5:00:00:potent:00,impuissant/impuissant%5:00:00:impotent:00,multipotent/multipotent%5:00:00:potent:00,,,,,,,,,,,,,,
animation,thin/thin%5:00:00:spiritless:00,lively/lively%5:00:00:spirited:00,spirited/spirited%3:00:00::,exuberant/exuberant%5:00:00:spirited:00,whipping/whipping%5:00:00:spirited:00,vibrant/vibrant%5:00:00:spirited:00,gallant/gallant%5:00:00:spirited:00,bloodless/bloodless%5:00:00:spiritless:00,irreverent/irreverent%5:00:00:spirited:00,apathetic/apathetic%5:00:00:spiritless:00,boisterous/boisterous%5:00:00:spirited:00,heartless/heartless%5:00:00:spiritless:00,listless/listless%5:00:00:spiritless:00,mettlesome/mettlesome%5:00:00:spirited:00,sprightly/sprightly%5:00:00:spirited:00,barmy/barmy%5:00:00:spirited:00,con_brio/con_brio%5:00:00:spirited:00,feisty/feisty%5:00:00:spirited:00,resilient/resilient%5:00:00:spirited:00,spiritless/spiritless%3:00:00::
ultimacy,last/last%5:00:00:ultimate:00,ultimate/ultimate%3:00:00::,supreme/supreme%5:00:00:ultimate:00,eventual/eventual%5:00:00:ultimate:00,crowning/crowning%5:00:00:ultimate:00,last-ditch/last-ditch%5:00:00:ultimate:00,,,,,,,,,,,,,,
potential,possible/possible%3:00:04::,latent/latent%5:00:00:potential:00,,,,,,,,,,,,,,,,,,
thickness,light/light%5:00:00:thin:01,fine/fine%5:00:00:thin:01,heavy/heavy%5:00:04:thick:01,deep/deep%5:00:00:thick:01,thin/thin%3:00:01::,flat/flat%5:00:00:thin:01,thick/thick%3:00:01::,fat/fat%5:00:00:thick:01,slender/slender%5:00:00:thin:01,sheer/sheer%5:00:00:thin:01,depressed/depressed%5:00:00:thin:01,capillary/capillary%5:00:00:thin:01,tenuous/tenuous%5:00:00:thin:01,hyperfine/hyperfine%5:00:00:thin:01,papery/papery%5:00:00:thin:01,quilted/quilted%5:00:00:thick:01,bladed/bladed%5:00:00:thin:01,deep-chested/deep-chested%5:00:00:thick:01,filamentlike/filamentlike%5:00:00:thin:01,four-ply/four-ply%5:00:00:thick:01
virtue,light/light%5:00:00:unchaste:00,fallen/fallen%5:00:00:unchaste:00,cyprian/cyprian%5:00:00:unchaste:00,licentious/licentious%5:00:00:unchaste:00,unchaste/unchaste%3:00:00::,,,,,,,,,,,,,,,
politeness,nice/nice%5:00:00:polite:00,polite/polite%3:00:00::,rude/rude%5:00:00:impolite:00,discourteous/discourteous%5:00:00:impolite:00,brattish/brattish%5:00:00:impolite:00,impolite/impolite%3:00:00::,mannerly/mannerly%5:00:00:polite:00,unparliamentary/unparliamentary%5:00:00:impolite:00,,,,,,,,,,,,
north,north/north%3:00:00::,northern/northern%5:00:02:north:00,northwest/northwest%5:00:02:north:00,northeast/northeast%5:00:02:north:00,northward/northward%5:00:00:north:00,northernmost/northernmost%5:00:00:north:00,boreal/boreal%5:00:00:northern:01,north-central/north-central%5:00:00:north:00,northeastward/northeastward%5:00:00:north:00,northwestward/northwestward%5:00:00:north:00,septrional/septrional%5:00:00:northern:01,,,,,,,,,
emotionality,little/little%5:00:00:emotional:00,cold/cold%3:00:02::,hot/hot%3:00:02::,dry/dry%5:00:00:unemotional:00,emotional/emotional%3:00:00::,warm/warm%3:00:02::,cool/cool%3:00:02::,charged/charged%5:00:00:emotional:00,frozen/frozen%5:00:00:cold:02,philosophical/philosophical%5:00:00:unemotional:00,heated/heated%5:00:00:hot:02,sentimental/sentimental%5:00:00:emotional:00,lyric/lyric%5:00:00:emotional:00,fiery/fiery%5:00:00:hot:02,cordial/cordial%5:00:00:warm:02,sensual/sensual%5:00:00:hot:02,chilly/chilly%5:00:00:unemotional:00,moody/moody%5:00:00:emotional:00,hearty/hearty%5:00:00:warm:02,low-down/low-down%5:00:00:emotional:00
intentionality,measured/measured%5:00:00:intended:00,knowing/knowing%5:00:00:intended:00,conscious/conscious%5:00:00:intended:00,intended/intended%3:00:00::,accidental/accidental%5:00:00:unintended:00,well-meaning/well-meaning%5:00:00:intended:00,unintended/unintended%3:00:00::,uncaused/uncaused%5:00:00:unintended:00,unwitting/unwitting%5:00:00:unintended:00,,,,,,,,,,,
otherness,other/other%3:00:00::,new/new%5:00:00:other:00,another/another%5:00:00:other:00,different/different%5:00:00:other:00,otherwise/otherwise%5:00:00:other:00,opposite/opposite%5:00:01:other:00,,,,,,,,,,,,,,
explicitness,stated/stated%5:00:00:explicit:00,expressed/expressed%3:00:00::,understood/understood%5:00:00:implicit:00,inherent/inherent%5:00:00:implicit:00,implicit/implicit%3:00:00::,graphic/graphic%5:00:00:explicit:00,definitive/definitive%5:00:00:explicit:00,unspoken/unspoken%5:00:00:implicit:00,hard-core/hard-core%5:00:00:explicit:00,,,,,,,,,,,
correctness,right/right%3:00:02::,wrong/wrong%3:00:02::,straight/straight%5:00:00:correct:00,accurate/accurate%5:00:00:correct:00,false/false%5:00:00:incorrect:00,erroneous/erroneous%5:00:00:incorrect:00,fallacious/fallacious%5:00:00:incorrect:00,letter-perfect/letter-perfect%5:00:00:correct:00,,,,,,,,,,,,
modesty,modest/modest%3:00:01::,decent/decent%5:00:02:modest:01,indecent/indecent%5:00:00:immodest:01,coy/coy%5:00:00:modest:01,immodest/immodest%3:00:01::,shamefaced/shamefaced%5:00:00:modest:01,,,,,,,,,,,,,,
nastiness,mean/mean%5:00:00:nasty:00,dirty/dirty%5:00:00:nasty:00,awful/awful%3:00:02::,grotty/grotty%5:00:00:nasty:00,,,,,,,,,,,,,,,,
humaneness,cold/cold%5:00:00:inhumane:00,fell/fell%5:00:00:inhumane:00,brutal/brutal%5:00:00:inhumane:00,humane/humane%3:00:00::,inhumane/inhumane%3:00:00::,unkind/unkind%5:00:00:inhumane:00,cannibalic/cannibalic%5:00:00:inhumane:00,child-centered/child-centered%5:00:00:humane:00,,,,,,,,,,,,
attribution,due/due%5:00:00:attributable:00,credited/credited%5:00:00:attributable:00,attributable/attributable%3:00:00::,traceable/traceable%5:00:00:attributable:00,unascribable/unascribable%3:00:00::,,,,,,,,,,,,,,,
comfort,bad/bad%5:00:00:uncomfortable:00,easy/easy%5:00:00:comfortable:00,warm/warm%5:00:00:uncomfortable:00,comfortable/comfortable%3:00:00::,painful/painful%5:00:00:uncomfortable:00,uneasy/uneasy%5:00:00:uncomfortable:00,uncomfortable/uncomfortable%3:00:00::,miserable/miserable%5:00:00:uncomfortable:00,homely/homely%5:00:00:comfortable:00,soothing/soothing%5:00:00:comfortable:00,snug/snug%5:00:00:comfortable:00,comfortless/comfortless%5:00:00:uncomfortable:00,,,,,,,,
North,blue/blue%5:00:00:northern:02,northern/northern%3:00:02::,Federal/federal%5:00:00:northern:02,Yankee/yankee%5:00:00:northern:02,,,,,,,,,,,,,,,,
changeableness,fixed/fixed%5:00:00:unchangeable:00,mobile/mobile%5:00:01:changeable:00,stable/stable%5:00:00:unchangeable:00,fluid/fluid%5:00:00:changeable:00,confirmed/confirmed%5:00:00:unchangeable:00,reversible/reversible%5:00:00:changeable:00,changeable/changeable%3:00:00::,volatile/volatile%5:00:00:changeable:00,erratic/erratic%5:00:00:changeable:00,adjustable/adjustable%5:00:00:changeable:00,distortable/distortable%5:00:00:changeable:00,open-ended/open-ended%5:00:00:changeable:00,quick-drying/quick-drying%5:00:00:changeable:00,unalterable/unalterable%5:00:00:unchangeable:00,unchangeable/unchangeable%3:00:00::,astatic/astatic%5:00:00:changeable:00,carved_in_stone/carved_in_stone%5:00:00:unchangeable:00,checkered/checkered%5:00:00:changeable:00,jittering/jittering%5:00:00:changeable:00,kaleidoscopic/kaleidoscopic%5:00:00:changeable:00
distance,far/far%3:00:00::,next/next%5:00:00:close:01,close/close%3:00:05::,further/further%5:00:00:far:00,cold/cold%5:00:00:far:00,hot/hot%5:00:00:near:00,deep/deep%5:00:00:distant:01,immediate/immediate%5:00:00:close:01,removed/removed%5:00:02:far:00,warm/warm%5:00:00:near:00,extreme/extreme%5:00:00:distant:01,walking/walking%5:00:00:close:01,nearby/nearby%5:00:00:near:00,distant/distant%5:00:01:far:00,farther/farther%5:00:01:far:00,surrounding/surrounding%5:00:00:close:01,adjacent/adjacent%5:00:00:near:00,approximate/approximate%5:00:00:close:01,utmost/utmost%5:00:00:far:00,out-of-town/out-of-town%5:00:00:distant:01
tameness,broken/broken%5:00:00:tame:01,domestic/domestic%5:00:00:tame:01,gentle/gentle%5:00:00:tame:01,cultivated/cultivated%5:00:00:tame:01,tame/tame%3:00:01::,,,,,,,,,,,,,,,
accuracy,right/right%5:00:00:accurate:00,away/away%5:00:00:inaccurate:00,close/close%5:00:00:accurate:00,true/true%5:00:00:accurate:00,wrong/wrong%5:00:00:inaccurate:00,wide/wide%5:00:00:inaccurate:00,straight/straight%5:00:00:accurate:00,accurate/accurate%3:00:00::,inaccurate/inaccurate%3:00:00::,hi-fi/hi-fi%5:00:00:accurate:00,surgical/surgical%5:00:00:accurate:00,unfaithful/unfaithful%5:00:00:inaccurate:00,dead-on/dead-on%5:00:00:accurate:00,,,,,,,
likeness,like/like%3:00:04::,dissimilar/dissimilar%3:00:04::,,,,,,,,,,,,,,,,,,
niceness,good/good%5:00:00:nice:00,nice/nice%3:00:00::,pleasant/pleasant%5:00:00:nice:00,,,,,,,,,,,,,,,,,
humility,low/low%5:00:00:humble:00,modest/modest%5:00:00:humble:00,humble/humble%3:00:00::,,,,,,,,,,,,,,,,,
measure,stock/stock%5:00:00:standard:02,standard/standard%3:00:02::,regular/regular%5:00:00:standard:02,regulation/regulation%5:00:00:standard:02,inferior/inferior%5:00:00:nonstandard:02,modular/modular%5:00:00:standard:02,nonnormative/nonnormative%5:00:00:nonstandard:02,nonstandard/nonstandard%3:00:02::,,,,,,,,,,,,
pride,big/big%5:00:00:proud:00,proud/proud%3:00:00::,pleased/pleased%5:00:00:proud:00,swollen/swollen%5:00:00:proud:00,dignified/dignified%5:00:00:proud:00,beaming/beaming%5:00:00:proud:00,stuck-up/stuck-up%5:00:00:proud:00,arrogant/arrogant%5:00:00:proud:00,disdainful/disdainful%5:00:00:proud:00,house-proud/house-proud%5:00:00:proud:00,overproud/overproud%5:00:00:proud:00,purse-proud/purse-proud%5:00:00:proud:00,shabby-genteel/shabby-genteel%5:00:00:proud:00,,,,,,,
clarity,clear/clear%3:00:00::,broad/broad%5:00:00:clear:00,distinct/distinct%5:00:00:clear:00,vague/vague%5:00:00:unclear:00,vivid/vivid%5:00:00:clear:00,puzzling/puzzling%5:00:00:unclear:00,unmistakable/unmistakable%5:00:00:clear:00,blurred/blurred%5:00:00:unclear:00,lucid/lucid%5:00:00:clear:00,unclear/unclear%3:00:00::,prima_facie/prima_facie%5:00:00:clear:00,,,,,,,,,
assurance,certain/certain%3:00:02::,positive/positive%5:00:00:certain:02,doubtful/doubtful%5:00:00:uncertain:02,uncertain/uncertain%3:00:02::,ambivalent/ambivalent%5:00:00:uncertain:02,groping/groping%5:00:00:uncertain:02,,,,,,,,,,,,,,
breakableness,short/short%5:00:00:breakable:00,delicate/delicate%5:00:00:breakable:00,unbreakable/unbreakable%3:00:00::,brittle/brittle%5:00:00:breakable:00,friable/friable%5:00:00:breakable:00,shatterproof/shatterproof%5:00:00:unbreakable:00,splintery/splintery%5:00:00:breakable:00,breakable/breakable%3:00:00::,frangible/frangible%5:00:00:breakable:00,infrangible/infrangible%5:00:00:unbreakable:00,,,,,,,,,,
minority,minor/minor%3:00:01::,,,,,,,,,,,,,,,,,,,
loyalty,loyal/loyal%3:00:00::,disloyal/disloyal%3:00:00::,rebellious/rebellious%5:00:00:disloyal:00,subversive/subversive%5:00:00:disloyal:00,traitorous/traitorous%5:00:00:disloyal:00,allegiant/allegiant%5:00:00:loyal:00,doglike/doglike%5:00:00:loyal:00,hard-core/hard-core%5:00:00:loyal:00,leal/leal%5:00:00:loyal:00,liege/liege%5:00:00:loyal:00,mutinous/mutinous%5:00:00:disloyal:00,recreant/recreant%5:00:00:disloyal:00,true-blue/true-blue%5:00:00:loyal:00,,,,,,,
connection,separate/separate%5:00:02:unconnected:00,apart/apart%5:00:00:unconnected:00,joined/joined%5:00:00:connected:00,engaged/engaged%5:00:00:connected:00,connected/connected%3:00:00::,neighboring/neighboring%5:00:00:connected:00,exploded/exploded%5:00:00:unconnected:00,unattached/unattached%5:00:00:unconnected:00,unconnected/unconnected%3:00:00::,contiguous/contiguous%5:00:00:connected:00,adjunctive/adjunctive%5:00:00:connected:00,affined/affined%5:00:00:connected:00,asternal/asternal%5:00:00:unconnected:00,uncoupled/uncoupled%5:00:00:unconnected:00,well-connected/well-connected%5:00:00:connected:00,,,,,
airworthiness,airworthy/airworthy%3:00:00::,unairworthy/unairworthy%3:00:00::,,,,,,,,,,,,,,,,,,
astringency,astringent/astringent%3:00:00::,hemostatic/hemostatic%5:00:00:astringent:00,nonastringent/nonastringent%3:00:00::,,,,,,,,,,,,,,,,,
pleasantness,hot/hot%5:00:00:unpleasant:00,beautiful/beautiful%5:00:00:pleasant:00,sharp/sharp%5:00:00:unpleasant:00,bitter/bitter%5:00:00:unpleasant:00,rough/rough%5:00:00:unpleasant:00,pleasant/pleasant%3:00:00::,unhappy/unhappy%5:00:00:unpleasant:00,grateful/grateful%5:00:00:pleasant:00,painful/painful%5:00:00:unpleasant:00,unpleasant/unpleasant%3:00:00::,grim/grim%5:00:01:unpleasant:00,harsh/harsh%5:00:03:unpleasant:00,embarrassing/embarrassing%5:00:00:unpleasant:00,dreadful/dreadful%5:00:00:unpleasant:00,idyllic/idyllic%5:00:00:pleasant:00,ungrateful/ungrateful%5:00:00:unpleasant:00,dulcet/dulcet%5:00:00:pleasant:00,repellent/repellent%5:00:00:unpleasant:00,beastly/beastly%5:00:00:unpleasant:00,
propriety,right/right%5:00:01:proper:00,wrong/wrong%5:00:02:improper:00,proper/proper%3:00:00::,becoming/becoming%5:00:00:proper:00,fitting/fitting%5:00:00:proper:00,victorian/victorian%5:00:00:proper:00,indecent/indecent%5:00:00:improper:00,improper/improper%3:00:00::,out-of-the-way/out-of-the-way%5:00:00:improper:00,kosher/kosher%5:00:00:proper:00,halal/halal%5:00:00:proper:00,,,,,,,,,
olfactory_property,scented/scented%5:00:00:odorous:00,smelling/smelling%5:00:00:odorous:00,alliaceous/alliaceous%5:00:00:odorous:00,almond-scented/almond-scented%5:00:00:odorous:00,anise-scented/anise-scented%5:00:00:odorous:00,apple-scented/apple-scented%5:00:00:odorous:00,balsam-scented/balsam-scented%5:00:00:odorous:00,candy-scented/candy-scented%5:00:00:odorous:00,cedar-scented/cedar-scented%5:00:00:odorous:00,cinnamon-scented/cinnamon-scented%5:00:00:odorous:00,clove-scented/clove-scented%5:00:00:odorous:00,ginger-scented/ginger-scented%5:00:00:odorous:00,honey-scented/honey-scented%5:00:00:odorous:00,inodorous/inodorous%3:00:00::,lemon-scented/lemon-scented%5:00:00:odorous:00,mint-scented/mint-scented%5:00:00:odorous:00,musk-scented/musk-scented%5:00:00:odorous:00,non-aromatic/non-aromatic%5:00:00:odorless:00,odorous/odorous%3:00:00::,pleasant-smelling/pleasant-smelling%5:00:00:odorous:00
practicality,working/working%5:00:00:practical:00,practical/practical%3:00:00::,crazy/crazy%5:00:00:impractical:00,romantic/romantic%5:00:00:impractical:00,functional/functional%5:00:00:practical:00,impractical/impractical%3:00:00::,pragmatic/pragmatic%5:00:00:practical:00,serviceable/serviceable%5:00:00:practical:00,unimaginative/unimaginative%5:00:00:practical:00,applicative/applicative%5:00:00:practical:00,interoperable/interoperable%5:00:00:practical:00,meshuga/meshuga%5:00:00:impractical:00,unfunctional/unfunctional%5:00:00:impractical:00,unwieldy/unwieldy%5:00:00:impractical:00,,,,,,
usualness,different/different%5:00:00:unusual:00,usual/usual%3:00:00::,regular/regular%5:00:00:usual:00,unusual/unusual%3:00:00::,unique/unique%5:00:00:unusual:00,odd/odd%5:00:00:unusual:00,extraordinary/extraordinary%5:00:00:unusual:00,peculiar/peculiar%5:00:00:unusual:00,accustomed/accustomed%5:00:00:usual:00,chronic/chronic%5:00:00:usual:00,out-of-the-way/out-of-the-way%5:00:00:unusual:00,unaccustomed/unaccustomed%5:00:00:unusual:00,,,,,,,,
hue,red/red%5:00:01:chromatic:00,brown/brown%5:00:00:chromatic:00,blue/blue%5:00:00:chromatic:00,green/green%5:00:00:chromatic:00,rose/rose%5:00:00:chromatic:00,gray/gray%5:00:00:achromatic:00,stone/stone%5:00:00:chromatic:00,yellow/yellow%5:00:00:chromatic:00,gold/gold%5:00:00:chromatic:00,pink/pink%5:00:00:chromatic:00,neutral/neutral%3:00:00::,jet/jet%5:00:00:achromatic:00,silver/silver%5:00:00:achromatic:00,honey/honey%5:00:00:chromatic:00,orange/orange%5:00:00:chromatic:00,straw/straw%5:00:00:chromatic:00,charcoal/charcoal%5:00:00:achromatic:00,purple/purple%5:00:00:chromatic:00,bronze/bronze%5:00:00:chromatic:00,avocado/avocado%5:00:00:chromatic:00
adequacy,equal/equal%3:00:03::,capable/capable%5:00:00:adequate:00,inadequate/inadequate%3:00:00::,lacking/lacking%5:00:00:inadequate:00,competent/competent%5:00:00:adequate:00,incapable/incapable%5:00:00:inadequate:00,short-handed/short-handed%5:00:00:inadequate:00,,,,,,,,,,,,,
courtesy,short/short%5:00:00:discourteous:00,abrupt/abrupt%5:00:00:discourteous:00,courteous/courteous%3:00:00::,gallant/gallant%5:00:00:courteous:00,discourteous/discourteous%3:00:00::,ungallant/ungallant%5:00:00:discourteous:00,unceremonious/unceremonious%5:00:00:discourteous:00,,,,,,,,,,,,,
